"Date","Discharge","BOD","TSS","OG","pH","Phenols","COD","Source"
2015-12-18,"No discharge",NA,NA,0,7,NA,107,"WWTP-2"
2015-12-19,NA,NA,36,0,7,NA,58,"WWTP-2"
2015-12-20,"No discharge",NA,28,0,7,NA,92,"WWTP-2"
2015-12-21,NA,NA,NA,0,8,NA,60,"WWTP-2"
2015-12-22,"No discharge",NA,NA,0,7,NA,71,"WWTP-2"
2015-12-23,"No discharge",NA,NA,0,8,NA,73,"WWTP-2"
2015-12-24,"No discharge",NA,46,0,7,NA,97,"WWTP-2"
2015-12-25,"No discharge",NA,48,0,7,NA,132,"WWTP-2"
2015-12-26,"No discharge",NA,41,0,7,NA,86,"WWTP-2"
2015-12-27,"No discharge",NA,36,0,8,NA,84,"WWTP-2"
2015-12-28,"No discharge",NA,7,0,7,NA,82,"WWTP-2"
2015-12-29,"No discharge",NA,7,0,7,NA,71,"WWTP-2"
2015-12-30,NA,NA,11,0,7,NA,31,"WWTP-2"
2015-12-31,NA,NA,28,0,7,NA,53,"WWTP-2"
2016-01-01,NA,NA,NA,0,8,0.01,60,"WWTP-2"
2016-01-02,NA,NA,NA,0,8,0.03,11,"WWTP-2"
2016-01-03,NA,NA,NA,0,8,0.01,20,"WWTP-2"
2016-01-04,NA,NA,NA,0,8,0.02,34,"WWTP-2"
2016-01-05,NA,21,17,0,7,0.01,49,"WWTP-2"
2016-01-06,NA,NA,NA,0,7,0.01,43,"WWTP-2"
2016-01-07,NA,NA,NA,0,8,0.02,54,"WWTP-2"
2016-01-08,NA,NA,NA,0,8,0.02,26,"WWTP-2"
2016-01-09,NA,NA,NA,0,8,0.01,23,"WWTP-2"
2016-01-10,NA,NA,NA,0,8,0.01,54,"WWTP-2"
2016-01-11,NA,NA,NA,0,8,0.01,52,"WWTP-2"
2016-01-12,NA,27,25,0,8,0.01,58,"WWTP-2"
2016-01-13,NA,NA,NA,0,8,0.01,54,"WWTP-2"
2016-01-14,NA,NA,NA,0,8,0.01,55,"WWTP-2"
2016-01-15,NA,NA,NA,0,8,0.01,52,"WWTP-2"
2016-01-16,NA,NA,NA,0,8,0.01,25,"WWTP-2"
2016-01-17,NA,NA,NA,0,8,0.01,60,"WWTP-2"
2016-01-18,"No discharge",NA,NA,0,7,0.01,72,"WWTP-2"
2016-01-19,NA,30,15,0,7,0.02,60,"WWTP-2"
2016-01-20,NA,NA,NA,0,7,0.01,46,"WWTP-2"
2016-01-21,NA,NA,NA,0,7,0.02,48,"WWTP-2"
2016-01-22,NA,NA,NA,0,7,0.02,50,"WWTP-2"
2016-01-23,NA,NA,NA,0,7,0.01,52,"WWTP-2"
2016-01-24,NA,NA,NA,0,8,0.01,54,"WWTP-2"
2016-01-25,NA,NA,NA,0,7,0.01,54,"WWTP-2"
2016-01-26,NA,11,15,0,7,0.02,22,"WWTP-2"
2016-01-27,NA,NA,NA,0,8,0.02,19,"WWTP-2"
2016-01-28,NA,NA,NA,0,8,0.02,23,"WWTP-2"
2016-01-29,NA,NA,NA,0,8,0.01,60,"WWTP-2"
2016-01-30,NA,NA,NA,0,8,0.01,15,"WWTP-2"
2016-01-31,NA,NA,NA,0,8,0.02,29,"WWTP-2"
2016-02-01,NA,23,11,0,8,0.01,46,"WWTP-2"
2016-02-02,NA,NA,NA,0,8,0.01,20,"WWTP-2"
2016-02-03,NA,NA,NA,0,8,0.02,52,"WWTP-2"
2016-02-04,NA,NA,NA,0,8,0.01,27,"WWTP-2"
2016-02-05,NA,NA,NA,0,8,0.01,27,"WWTP-2"
2016-02-06,NA,NA,NA,0,7,0.02,57,"WWTP-2"
2016-02-07,NA,NA,NA,0,7,0.02,16,"WWTP-2"
2016-02-08,NA,9,15,0,7,0.01,45,"WWTP-2"
2016-02-09,NA,NA,NA,0,7,0.01,53,"WWTP-2"
2016-02-10,"No discharge",NA,NA,0,7,0.01,101,"WWTP-2"
2016-02-11,"No discharge",NA,NA,0,7,0.01,122,"WWTP-2"
2016-02-12,"No discharge",NA,NA,0,7,0.02,92,"WWTP-2"
2016-02-13,"No discharge",NA,NA,0,7,0.01,131,"WWTP-2"
2016-02-14,"No discharge",NA,NA,0,7,0.01,114,"WWTP-2"
2016-02-15,NA,13,11,0,7,0.02,58,"WWTP-2"
2016-02-16,NA,NA,NA,0,7,0.01,55,"WWTP-2"
2016-02-17,NA,NA,NA,0,8,0.01,60,"WWTP-2"
2016-02-18,NA,NA,NA,0,8,0.01,32,"WWTP-2"
2016-02-19,NA,NA,NA,0,7,0.01,49,"WWTP-2"
2016-02-20,NA,NA,NA,0,7,0.01,35,"WWTP-2"
2016-02-21,"No discharge",NA,NA,0,7,0.01,64,"WWTP-2"
2016-02-22,NA,5,21,0,7,0.02,49,"WWTP-2"
2016-02-23,NA,NA,NA,0,7,0.01,55,"WWTP-2"
2016-02-24,NA,NA,NA,0,7,0.01,54,"WWTP-2"
2016-02-25,NA,NA,NA,0,7,0.01,53,"WWTP-2"
2016-02-26,NA,NA,NA,0,7,0.01,51,"WWTP-2"
2016-02-27,NA,NA,NA,0,8,0.01,46,"WWTP-2"
2016-02-28,NA,NA,NA,0,8,0.01,20,"WWTP-2"
2016-02-29,NA,10,14,0,7,0.02,30,"WWTP-2"
2016-03-01,"No discharge",127,20,0,7,0.01,62,"WWTP-2"
2016-03-02,"No discharge",NA,NA,0,7,0.02,127,"WWTP-2"
2016-03-03,"No discharge",NA,NA,0,7,0.02,112,"WWTP-2"
2016-03-04,"No discharge",NA,NA,0,7,0.01,82,"WWTP-2"
2016-03-05,"No discharge",NA,NA,0,7,0.01,127,"WWTP-2"
2016-03-06,"No discharge",NA,NA,0,7,0.01,108,"WWTP-2"
2016-03-07,"No discharge",16,18,0,7,0.01,103,"WWTP-2"
2016-03-08,"No discharge",NA,NA,0,7,0.01,123,"WWTP-2"
2016-03-09,"No discharge",NA,NA,0,7,0.01,77,"WWTP-2"
2016-03-10,NA,NA,NA,0,7,0.01,60,"WWTP-2"
2016-03-11,NA,NA,NA,0,7,0.01,35,"WWTP-2"
2016-03-12,NA,NA,NA,0,7,0.01,38,"WWTP-2"
2016-03-13,NA,NA,NA,0,7,0.01,46,"WWTP-2"
2016-03-14,"No discharge",18,35,0,7,0.02,96,"WWTP-2"
2016-03-15,NA,NA,NA,0,7,0.01,40,"WWTP-2"
2016-03-16,NA,NA,NA,0,7,0.01,55,"WWTP-2"
2016-03-17,NA,NA,NA,0,7,0.01,42,"WWTP-2"
2016-03-18,NA,NA,NA,0,7,0.01,46,"WWTP-2"
2016-03-19,"No discharge",NA,NA,0,8,0.01,81,"WWTP-2"
2016-03-20,NA,NA,NA,0,7,0.01,34,"WWTP-2"
2016-03-21,NA,19,48,0,7,0.01,52,"WWTP-2"
2016-03-22,NA,NA,NA,0,7,0.01,58,"WWTP-2"
2016-03-23,NA,NA,NA,0,7,0.01,39,"WWTP-2"
2016-03-24,NA,NA,NA,0,7,0.01,25,"WWTP-2"
2016-03-25,NA,NA,NA,0,8,0.01,21,"WWTP-2"
2016-03-26,NA,NA,NA,0,8,0.01,51,"WWTP-2"
2016-03-27,NA,NA,NA,0,8,0.01,49,"WWTP-2"
2016-03-28,NA,11,12,0,8,0.01,43,"WWTP-2"
2016-03-29,NA,NA,NA,0,8,0.02,40,"WWTP-2"
2016-03-30,NA,NA,NA,0,7,0.02,32,"WWTP-2"
2016-03-31,NA,NA,NA,0,7,0.02,36,"WWTP-2"
2016-04-01,NA,NA,NA,NA,7,NA,47,"WWTP-2"
2016-04-02,NA,NA,26,NA,7,NA,40,"WWTP-2"
2016-04-03,NA,NA,21,NA,7,NA,41,"WWTP-2"
2016-04-04,NA,16,NA,NA,7,NA,52,"WWTP-2"
2016-04-05,NA,NA,26,NA,7,NA,5,"WWTP-2"
2016-04-06,NA,NA,NA,NA,8,NA,57,"WWTP-2"
2016-04-07,NA,NA,21,NA,7,NA,59,"WWTP-2"
2016-04-08,NA,NA,26,NA,7,NA,60,"WWTP-2"
2016-04-09,NA,NA,NA,NA,7,NA,34,"WWTP-2"
2016-04-10,NA,NA,NA,NA,7,NA,39,"WWTP-2"
2016-04-11,NA,NA,32,NA,7,NA,26,"WWTP-2"
2016-04-12,NA,NA,28,NA,7,NA,53,"WWTP-2"
2016-04-13,NA,NA,NA,NA,7,NA,55,"WWTP-2"
2016-04-14,NA,NA,31,NA,7,NA,46,"WWTP-2"
2016-04-15,NA,NA,35,NA,7,NA,56,"WWTP-2"
2016-04-16,NA,NA,NA,NA,NA,NA,NA,"WWTP-2"
2016-04-17,NA,NA,NA,NA,7,NA,42,"WWTP-2"
2016-04-18,NA,9,24,NA,7,NA,60,"WWTP-2"
2016-04-19,NA,NA,21,NA,7,NA,57,"WWTP-2"
2016-04-20,NA,NA,15,NA,7,NA,49,"WWTP-2"
2016-04-21,NA,NA,12,NA,7,NA,44,"WWTP-2"
2016-04-22,NA,NA,10,NA,7,NA,53,"WWTP-2"
2016-04-23,NA,NA,12,NA,7,NA,59,"WWTP-2"
2016-04-24,NA,NA,23,NA,7,NA,51,"WWTP-2"
2016-04-25,NA,8,7,NA,7,NA,37,"WWTP-2"
2016-04-26,NA,NA,7,NA,7,NA,39,"WWTP-2"
2016-04-27,NA,NA,12,NA,7,NA,41,"WWTP-2"
2016-04-28,NA,NA,NA,NA,5,NA,54,"WWTP-2"
2016-04-29,NA,NA,16,NA,6,NA,60,"WWTP-2"
2016-04-30,NA,NA,NA,NA,7,NA,36,"WWTP-2"
2016-05-01,"No discharge",NA,NA,NA,NA,NA,NA,"WWTP-2"
2016-05-02,"No discharge",NA,NA,NA,NA,NA,NA,"WWTP-2"
2016-05-03,"No discharge",NA,NA,NA,NA,NA,NA,"WWTP-2"
2016-05-04,NA,NA,2,NA,7,NA,15,"WWTP-2"
2016-05-05,NA,NA,3,NA,NA,NA,NA,"WWTP-2"
2016-05-06,NA,NA,NA,NA,7,NA,14,"WWTP-2"
2016-05-07,NA,NA,22,NA,6,NA,38,"WWTP-2"
2016-05-08,NA,NA,31,NA,7,NA,41,"WWTP-2"
2016-05-09,NA,NA,19,NA,4,NA,22,"WWTP-2"
2016-05-10,NA,NA,23,NA,6,NA,50,"WWTP-2"
2016-05-11,NA,NA,18,NA,8,NA,57,"WWTP-2"
2016-05-12,NA,NA,5,NA,8,NA,23,"WWTP-2"
2016-05-13,NA,NA,NA,NA,8,NA,49,"WWTP-2"
2016-05-14,NA,NA,NA,NA,NA,NA,NA,"WWTP-2"
2016-05-15,NA,NA,NA,NA,7,NA,57,"WWTP-2"
2016-05-16,"No discharge",NA,14,NA,7,NA,98,"WWTP-2"
2016-05-17,"No discharge",NA,8,NA,7,NA,94,"WWTP-2"
2016-05-18,"No discharge",NA,78,NA,7,0.3,164,"WWTP-2"
2016-05-19,"No discharge",NA,63,NA,8,0.2,181,"WWTP-2"
2016-05-20,"No discharge",NA,86,NA,7,0.5,222,"WWTP-2"
2016-05-21,"No discharge",NA,92,2,7,0.3,236,"WWTP-2"
2016-05-22,"No discharge",NA,NA,1,8,0.1,155,"WWTP-2"
2016-05-23,"No discharge",32,57,NA,7,0.7,225,"WWTP-2"
2016-05-24,"No discharge",NA,58,NA,8,0.5,99,"WWTP-2"
2016-05-25,"No discharge",NA,NA,NA,7,0.3,101,"WWTP-2"
2016-05-26,"No discharge",NA,45,NA,7,0.4,85,"WWTP-2"
2016-05-27,"No discharge",NA,19,NA,7,0.3,162,"WWTP-2"
2016-05-28,"No discharge",NA,39,NA,8,0.2,105,"WWTP-2"
2016-05-29,"No discharge",NA,24,NA,8,NA,109,"WWTP-2"
2016-05-30,"No discharge",NA,36,NA,7,NA,129,"WWTP-2"
2016-05-31,"No discharge",NA,30,NA,7,NA,216,"WWTP-2"
2016-06-01,"No discharge",NA,NA,NA,8,0.1,215,"WWTP-2"
2016-06-02,"No discharge",NA,NA,NA,8,0.1,148,"WWTP-2"
2016-06-03,"No discharge",NA,NA,NA,8,0.1,208,"WWTP-2"
2016-06-04,"No discharge",NA,NA,NA,8,0.1,84,"WWTP-2"
2016-06-05,NA,NA,NA,NA,8,NA,44,"WWTP-2"
2016-06-06,"No discharge",NA,24,NA,8,NA,83,"WWTP-2"
2016-06-07,NA,NA,44,NA,8,NA,55,"WWTP-2"
2016-06-08,NA,NA,50,NA,8,NA,60,"WWTP-2"
2016-06-09,NA,NA,34,NA,8,NA,54,"WWTP-2"
2016-06-10,NA,NA,39,NA,8,NA,56,"WWTP-2"
2016-06-11,NA,NA,12,NA,7,NA,50,"WWTP-2"
2016-06-12,NA,NA,NA,NA,7,NA,46,"WWTP-2"
2016-06-13,NA,NA,10,NA,7,NA,12,"WWTP-2"
2016-06-14,NA,NA,NA,NA,7,NA,31,"WWTP-2"
2016-06-15,NA,NA,31,NA,7,NA,36,"WWTP-2"
2016-06-16,NA,14,20,NA,7,NA,9,"WWTP-2"
2016-06-17,NA,NA,17,NA,7,NA,45,"WWTP-2"
2016-06-18,NA,NA,26,NA,7,NA,7,"WWTP-2"
2016-06-19,NA,NA,37,NA,7,NA,55,"WWTP-2"
2016-06-20,NA,4,26,NA,7,NA,60,"WWTP-2"
2016-06-21,NA,NA,38,NA,7,NA,58,"WWTP-2"
2016-06-22,NA,NA,20,NA,7,NA,26,"WWTP-2"
2016-06-23,NA,NA,32,NA,7,NA,34,"WWTP-2"
2016-06-24,NA,NA,26,NA,7,NA,45,"WWTP-2"
2016-06-25,"No discharge",NA,38,NA,7,NA,122,"WWTP-2"
2016-06-26,NA,NA,29,NA,7,NA,52,"WWTP-2"
2016-06-27,"No discharge",4,69,NA,7,NA,28,"WWTP-2"
2016-06-28,NA,NA,34,NA,7,NA,42,"WWTP-2"
2016-06-29,NA,NA,46,NA,7,NA,60,"WWTP-2"
2016-06-30,"No discharge",NA,60,NA,7,NA,38,"WWTP-2"
2016-07-01,NA,NA,NA,0,7,NA,41,"WWTP-2"
2016-07-02,NA,NA,NA,0,7,NA,25,"WWTP-2"
2016-07-03,NA,NA,10,0,7,NA,31,"WWTP-2"
2016-07-04,NA,6,NA,0,7,NA,31,"WWTP-2"
2016-07-05,NA,NA,12,0,8,NA,21,"WWTP-2"
2016-07-06,NA,NA,16,0,7,NA,22,"WWTP-2"
2016-07-07,NA,NA,6,0,7,NA,22,"WWTP-2"
2016-07-08,NA,NA,25,0,8,NA,20,"WWTP-2"
2016-07-09,"No discharge",NA,33,0,8,NA,140,"WWTP-2"
2016-07-10,NA,NA,14,0,8,NA,52,"WWTP-2"
2016-07-11,NA,12,24,0,7,NA,33,"WWTP-2"
2016-07-12,NA,NA,15,0,7,NA,30,"WWTP-2"
2016-07-13,NA,NA,18,0,7,NA,20,"WWTP-2"
2016-07-14,NA,NA,NA,0,8,NA,11,"WWTP-2"
2016-07-15,NA,NA,18,0,7,NA,19,"WWTP-2"
2016-07-16,NA,NA,21,0,7,NA,14,"WWTP-2"
2016-07-17,NA,NA,33,0,7,NA,29,"WWTP-2"
2016-07-18,NA,NA,39,0,7,NA,31,"WWTP-2"
2016-07-19,NA,NA,33,0,7,NA,25,"WWTP-2"
2016-07-20,NA,NA,36,0,7,NA,25,"WWTP-2"
2016-07-21,NA,NA,14,0,6,NA,12,"WWTP-2"
2016-07-22,NA,NA,NA,0,5,NA,9,"WWTP-2"
2016-07-23,NA,NA,NA,0,5,NA,11,"WWTP-2"
2016-07-24,NA,NA,10,0,6,NA,48,"WWTP-2"
2016-07-25,NA,6,NA,0,6,NA,45,"WWTP-2"
2016-07-26,NA,NA,12,0,7,NA,33,"WWTP-2"
2016-07-27,NA,NA,18,0,8,NA,60,"WWTP-2"
2016-07-28,"No discharge",NA,7,0,7,NA,84,"WWTP-2"
2016-07-29,NA,NA,46,0,7,NA,55,"WWTP-2"
2016-07-30,NA,NA,50,0,7,NA,41,"WWTP-2"
2016-07-31,"No discharge",NA,585,0,7,NA,233,"WWTP-2"
2016-08-01,"No discharge",43,NA,0,11,NA,539,"WWTP-2"
2016-08-02,"No discharge",NA,84,0,8,NA,232,"WWTP-2"
2016-08-03,"No discharge",NA,76,0,7,NA,145,"WWTP-2"
2016-08-04,"No discharge",NA,873,0,5,NA,120,"WWTP-2"
2016-08-05,NA,NA,NA,0,7,NA,13,"WWTP-2"
2016-08-06,"No discharge",NA,37,0,8,NA,134,"WWTP-2"
2016-08-07,NA,NA,48,0,8,NA,28,"WWTP-2"
2016-08-08,NA,NA,NA,0,8,NA,42,"WWTP-2"
2016-08-09,NA,NA,NA,0,8,NA,51,"WWTP-2"
2016-08-10,NA,NA,50,0,7,NA,40,"WWTP-2"
2016-08-11,NA,NA,NA,0,7,NA,51,"WWTP-2"
2016-08-12,NA,NA,NA,0,7,NA,45,"WWTP-2"
2016-08-13,NA,NA,NA,0,8,NA,49,"WWTP-2"
2016-08-14,NA,NA,NA,0,NA,NA,51,"WWTP-2"
2016-08-15,NA,NA,50,0,8,NA,39,"WWTP-2"
2016-08-16,NA,NA,47,0,7,NA,34,"WWTP-2"
2016-08-17,NA,NA,19,0,6,NA,17,"WWTP-2"
2016-08-18,NA,NA,10,0,7,NA,43,"WWTP-2"
2016-08-19,NA,NA,5,0,7,NA,57,"WWTP-2"
2016-08-20,"No discharge",NA,14,0,7,NA,84,"WWTP-2"
2016-08-21,"No discharge",NA,11,0,6,NA,110,"WWTP-2"
2016-08-22,NA,NA,12,0,7,NA,57,"WWTP-2"
2016-08-23,NA,NA,15,0,7,NA,49,"WWTP-2"
2016-08-24,NA,NA,18,0,7,NA,28,"WWTP-2"
2016-08-25,NA,NA,12,0,7,NA,35,"WWTP-2"
2016-08-26,NA,NA,21,0,7,NA,42,"WWTP-2"
2016-08-27,NA,NA,23,0,7,NA,32,"WWTP-2"
2016-08-28,"No discharge",NA,72,0,7,NA,28,"WWTP-2"
2016-08-29,NA,NA,19,0,8,NA,23,"WWTP-2"
2016-08-30,NA,13,21,0,NA,NA,20,"WWTP-2"
2016-08-31,NA,NA,22,0,8,NA,23,"WWTP-2"
2016-09-01,NA,NA,30,0,7,NA,27,"WWTP-2"
2016-09-02,"No discharge",NA,48,0,8,NA,58,"WWTP-2"
2016-09-03,"No discharge",NA,50,0,7,NA,127,"WWTP-2"
2016-09-04,NA,NA,47,0,8,NA,149,"WWTP-2"
2016-09-05,NA,NA,25,0,7,NA,58,"WWTP-2"
2016-09-06,NA,NA,31,0,8,NA,35,"WWTP-2"
2016-09-07,NA,NA,NA,0,7,NA,60,"WWTP-2"
2016-09-08,NA,NA,28,0,7,NA,60,"WWTP-2"
2016-09-09,NA,NA,34,0,7,NA,60,"WWTP-2"
2016-09-10,NA,NA,NA,0,7,NA,48,"WWTP-2"
2016-09-11,"No discharge",NA,95,0,8,NA,166,"WWTP-2"
2016-09-12,"No discharge",NA,65,0,7,NA,113,"WWTP-2"
2016-09-13,NA,15,NA,0,7,NA,58,"WWTP-2"
2016-09-14,"No discharge",NA,68,0,8,NA,100,"WWTP-2"
2016-09-15,"No discharge",NA,63,0,7,NA,145,"WWTP-2"
2016-09-16,"No discharge",NA,11,0,7,NA,102,"WWTP-2"
2016-09-17,"No discharge",NA,20,0,7,NA,98,"WWTP-2"
2016-09-18,NA,NA,23,0,7,NA,28,"WWTP-2"
2016-09-19,NA,24,24,0,7,NA,50,"WWTP-2"
2016-09-20,"No discharge",NA,19,0,8,NA,94,"WWTP-2"
2016-09-21,"No discharge",NA,12,0,7,NA,91,"WWTP-2"
2016-09-22,"No discharge",NA,15,0,7,NA,83,"WWTP-2"
2016-09-23,"No discharge",NA,35,0,7,NA,86,"WWTP-2"
2016-09-24,NA,NA,45,0,8,NA,23,"WWTP-2"
2016-09-25,"No discharge",NA,44,0,8,NA,155,"WWTP-2"
2016-09-26,"No discharge",NA,47,0,8,NA,141,"WWTP-2"
2016-09-27,"No discharge",NA,NA,0,8,NA,131,"WWTP-2"
2016-09-28,"No discharge",NA,44,0,8,NA,122,"WWTP-2"
2016-09-29,NA,NA,NA,0,7,NA,23,"WWTP-2"
2016-09-30,"No discharge",NA,30,0,8,NA,132,"WWTP-2"
2016-10-01,NA,NA,91,0,8,0.1,28,"WWTP-2"
2016-10-02,NA,NA,61,2,8,0.1,60,"WWTP-2"
2016-10-03,NA,NA,256,1,8,0.1,27,"WWTP-2"
2016-10-04,NA,NA,128,0,8,0.1,60,"WWTP-2"
2016-10-05,"No discharge",NA,37,0,7,NA,77,"WWTP-2"
2016-10-06,NA,NA,32,0,8,0.1,60,"WWTP-2"
2016-10-07,NA,NA,28,0,8,NA,43,"WWTP-2"
2016-10-08,NA,NA,32,0,8,0.1,47,"WWTP-2"
2016-10-09,NA,NA,78,0,8,0.1,38,"WWTP-2"
2016-10-10,NA,4,82,0,8,0.1,32,"WWTP-2"
2016-10-11,NA,NA,71,0,8,NA,46,"WWTP-2"
2016-10-12,"No discharge",NA,NA,1,8,NA,197,"WWTP-2"
2016-10-13,"No discharge",NA,81,0,7,NA,136,"WWTP-2"
2016-10-14,"No discharge",NA,67,0,8,NA,112,"WWTP-2"
2016-10-15,NA,NA,79,0,8,NA,159,"WWTP-2"
2016-10-16,NA,NA,NA,NA,NA,NA,263,"WWTP-2"
2016-10-17,NA,18,NA,0,8,NA,174,"WWTP-2"
2016-10-18,NA,NA,NA,0,8,NA,225,"WWTP-2"
2016-10-19,NA,NA,NA,0,8,NA,235,"WWTP-2"
2016-10-20,NA,NA,68,0,7,NA,225,"WWTP-2"
2016-10-21,NA,NA,99,0,7,NA,218,"WWTP-2"
2016-10-22,NA,NA,108,0,7,NA,218,"WWTP-2"
2016-10-23,NA,NA,117,0,7,NA,254,"WWTP-2"
2016-10-24,NA,32,126,0,8,NA,171,"WWTP-2"
2016-10-25,NA,NA,75,0,8,NA,205,"WWTP-2"
2016-10-26,NA,NA,110,0,8,NA,286,"WWTP-2"
2016-10-27,NA,NA,96,0,8,NA,197,"WWTP-2"
2016-10-28,NA,NA,85,0,9,NA,195,"WWTP-2"
2016-10-29,NA,NA,74,0,8,NA,187,"WWTP-2"
2016-10-30,NA,NA,64,0,7,NA,110,"WWTP-2"
2016-10-31,"No discharge",NA,7,0,7,NA,37,"WWTP-2"
2016-11-01,"No discharge",NA,13,0,8,NA,130,"WWTP-2"
2016-11-02,"No discharge",NA,13,0,7,NA,101,"WWTP-2"
2016-11-03,"No discharge",NA,NA,0,7,NA,118,"WWTP-2"
2016-11-04,"No discharge",NA,NA,0,8,NA,146,"WWTP-2"
2016-11-05,NA,NA,NA,0,8,NA,47,"WWTP-2"
2016-11-06,NA,NA,16,0,8,NA,33,"WWTP-2"
2016-11-07,NA,NA,19,0,8,NA,40,"WWTP-2"
2016-11-08,NA,NA,12,NA,NA,NA,15,"WWTP-2"
2016-11-09,"No discharge",NA,11,0,7,NA,136,"WWTP-2"
2016-11-10,"No discharge",NA,13,0,7,NA,79,"WWTP-2"
2016-11-11,NA,NA,11,0,7,NA,60,"WWTP-2"
2016-11-12,NA,NA,5,0,7,NA,60,"WWTP-2"
2016-11-13,NA,NA,10,0,8,NA,59,"WWTP-2"
2016-11-14,NA,NA,16,0,7,NA,57,"WWTP-2"
2016-11-15,NA,NA,12,0,8,NA,60,"WWTP-2"
2016-11-16,NA,NA,22,0,7,NA,60,"WWTP-2"
2016-11-17,"No discharge",NA,28,0,8,NA,102,"WWTP-2"
2016-11-18,"No discharge",NA,32,0,8,0.1,80,"WWTP-2"
2016-11-19,NA,NA,34,0,8,NA,22,"WWTP-2"
2016-11-20,"No discharge",NA,NA,0,8,NA,159,"WWTP-2"
2016-11-21,"No discharge",18,38,0,9,NA,180,"WWTP-2"
2016-11-22,"No discharge",NA,26,0,8,NA,80,"WWTP-2"
2016-11-23,NA,NA,26,0,8,NA,60,"WWTP-2"
2016-11-24,NA,NA,20,0,7,NA,60,"WWTP-2"
2016-11-25,NA,NA,9,0,6,NA,60,"WWTP-2"
2016-11-26,NA,NA,28,0,6,NA,60,"WWTP-2"
2016-11-27,NA,NA,15,0,8,NA,60,"WWTP-2"
2016-11-28,NA,NA,9,0,8,NA,60,"WWTP-2"
2016-11-29,NA,NA,11,0,8,NA,60,"WWTP-2"
2016-11-30,NA,NA,23,0,8,NA,39,"WWTP-2"
2016-12-01,NA,NA,49,0,7,NA,38,"WWTP-2"
2016-12-02,NA,NA,40,0,7,NA,43,"WWTP-2"
2016-12-03,NA,NA,6,0,7,NA,54,"WWTP-2"
2016-12-04,NA,NA,22,0,6,NA,37,"WWTP-2"
2016-12-05,"No discharge",60,27,0,8,NA,36,"WWTP-2"
2016-12-06,NA,NA,36,0,8,NA,41,"WWTP-2"
2016-12-07,NA,NA,32,0,7,NA,42,"WWTP-2"
2016-12-08,NA,NA,49,0,7,NA,58,"WWTP-2"
2016-12-09,"No discharge",NA,904,0,8,NA,54,"WWTP-2"
2016-12-10,NA,NA,14,0,7,NA,60,"WWTP-2"
2016-12-11,NA,NA,17,0,7,NA,56,"WWTP-2"
2016-12-12,"No discharge",49,19,0,8,NA,60,"WWTP-2"
2016-12-13,NA,NA,24,0,7,NA,45,"WWTP-2"
2016-12-14,"No discharge",NA,3,0,8,NA,83,"WWTP-2"
2016-12-15,NA,NA,15,NA,NA,NA,22,"WWTP-2"
2016-12-16,"No discharge",NA,101,0,8,NA,132,"WWTP-2"
2016-12-17,"No discharge",NA,98,0,8,NA,165,"WWTP-2"
2016-12-18,"No discharge",NA,104,0,9,NA,185,"WWTP-2"
2016-12-19,"No discharge",NA,137,0,9,NA,103,"WWTP-2"
2016-12-20,NA,NA,45,0,6,NA,30,"WWTP-2"
2016-12-21,NA,NA,49,0,7,NA,60,"WWTP-2"
2016-12-22,NA,NA,34,0,6,NA,60,"WWTP-2"
2016-12-23,NA,NA,47,0,8,NA,57,"WWTP-2"
2016-12-24,"No discharge",NA,75,NA,NA,NA,23,"WWTP-2"
2016-12-25,NA,NA,16,0,7,NA,60,"WWTP-2"
2016-12-26,"No discharge",NA,69,0,7,NA,60,"WWTP-2"
2016-12-27,"No discharge",NA,403,0,9,NA,83,"WWTP-2"
2016-12-28,"No discharge",NA,70,0,9,NA,90,"WWTP-2"
2016-12-29,"No discharge",NA,NA,0,7,NA,56,"WWTP-2"
2016-12-30,"No discharge",NA,55,0,7,NA,60,"WWTP-2"
2016-12-31,"No discharge",NA,NA,0,8,NA,45,"WWTP-2"
2017-01-01,NA,NA,50,NA,7,0.05,60,"WWTP-2"
2017-01-02,NA,NA,50,NA,7,NA,35,"WWTP-2"
2017-01-03,NA,NA,50,NA,7,0.05,58,"WWTP-2"
2017-01-04,NA,25,50,NA,7,0.05,49,"WWTP-2"
2017-01-05,NA,NA,49,NA,7,0.05,42,"WWTP-2"
2017-01-06,NA,NA,50,NA,7,0.05,45,"WWTP-2"
2017-01-07,NA,NA,50,NA,7,0.05,38,"WWTP-2"
2017-01-08,NA,NA,50,NA,7,0.05,47,"WWTP-2"
2017-01-09,NA,NA,50,NA,7,0.05,52,"WWTP-2"
2017-01-10,NA,29,50,NA,7,0.05,58,"WWTP-2"
2017-01-11,NA,NA,28,NA,6,0.05,60,"WWTP-2"
2017-01-12,NA,NA,31,NA,7,0.05,56,"WWTP-2"
2017-01-13,NA,NA,36,NA,7,0.05,60,"WWTP-2"
2017-01-14,NA,NA,35,NA,7,0.05,20,"WWTP-2"
2017-01-15,NA,NA,28,NA,7,0.05,60,"WWTP-2"
2017-01-16,NA,26,44,NA,7,0.05,54,"WWTP-2"
2017-01-17,NA,NA,44,NA,7,0.05,60,"WWTP-2"
2017-01-18,NA,NA,40,NA,7,0.05,48,"WWTP-2"
2017-01-19,NA,NA,43,NA,7,0.05,50,"WWTP-2"
2017-01-20,NA,NA,45,NA,7,0.05,52,"WWTP-2"
2017-01-21,NA,NA,50,NA,7,0.05,48,"WWTP-2"
